PRODUCT_CODE,ITEM,QUANTITY,OTHER,UNIT_PRICE,PRICE,EXPENSE_ROW,PAGENUMBER,INVOICE_ID,FILE_NAME,NAME,DATE,TOTAL
GM250209,All Baking Flour 10 Kg,2 Bag,2.75,27.5,57.75,"All Baking Flour 10 Kg 2 Bag 27.5 0% 0,00 55 5% 2.75 57.75
GM250209",1,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,141.07
AA200483,"24x330ML Carton Regular
6291100850112 /",10,8.88,17.75,186.38,"24x330ML Carton Regular
AA200483 10 Case 17.75 0% 0.00 177.5 5% 8.88 186.38
6291100850112 /",2,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,two hundred fifty-three dirham 45 / 100 only
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",2.500,2.28,18.25,47.91,"6x1.5 L Al Ain Shrink
AA200519 2.500 Case 18.25 0% 0.00 45.63 5% 2.28 47.91
6291100850198 /",2,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,two hundred fifty-three dirham 45 / 100 only
AA200478,"24x500mL Carton REGULAR
6291100850129 /",1,0.91,18.25,19.16,"24x500mL Carton REGULAR
AA200478 1 Case 18.25 0% 0.00 18.25 5% 0.91 19.16
6291100850129 /",2,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,two hundred fifty-three dirham 45 / 100 only
AA200478,"24x500mL Carton REGULAR
6291100850129 /",11,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 11 Case 18.25 0% 200.75 0 5% 0 0.00
6291100850129 /",2,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,two hundred fifty-three dirham 45 / 100 only
AA200483,"24x330ML Carton Regular
6291100850112",2,0,17.75,0.00,"24x330ML Carton Regular
AA200483 2 Case 17.75 0% 35.50 0 5% 0 0.00
6291100850112",2,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,two hundred fifty-three dirham 45 / 100 only
AA3000414,24X500ml AA Bot Water CTN,7,0,18.25,"0,00","24X500ml AA Bot Water CTN
AA3000414 Travel Promo 7 Case 18.25 0% 127.75 0 5% 0 0,00",3,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,253.45
AA3000409,24X330ml AA Bot Water CTN,10,8.87,17.75,"186,37","24X330ml AA Bot Water CTN
AA3000409 Travel Promo 10 Case 17.75 0% 0.00 177.5 5% 8.87 186,37",3,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,253.45
AA3000414,24X500ml AA Bot Water CTN,3,2.74,18.25,57.49,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 3 Case 18.25 0% 0.00 54.75 5% 2.74 57.49",3,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,253.45
AA3000421,6X1.5L AA Bot Water SHK,1,"0,46",9.13,9.59,"6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 1 Pack 9.13 0% 0.00 9.13 5% 0,46 9.59",3,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,253.45
AA3000419,Travel Promo,6,0,18.25,"0,00","AA3000419 Travel Promo 6 Case 18.25 0% 109.50 0 5% 0 0,00",3,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,253.45
AA200478,"24x500mL Carton REGULAR
6291100850129 /",2,"1,83",18.25,38.33,"24x500mL Carton REGULAR 2 Case 18.25 0% 0.00 36.5 5% 1,83 38.33
AA200478
6291100850129 /",4,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,355.65
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",1,0.91,18.25,19.16,"12x1.5 AA Ltr Bot.Carton New
1 Case 18.25 0% 0.00 18.25 5% 0.91 19.16
AA200482 Log
6291100850143 /",4,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,355.65
AA200483,"24x330ML Carton Regular
6291100850112 /",10,8.87,17.75,"186,37","24x330ML Carton Regular 10 Case 17.75 0% 0.00 177,5 5% 8.87 186,37
AA200483
6291100850112 /",4,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,355.65
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",1,"0,46",9.13,9.59,"6x1.5 L Al Ain Shrink 1 Pack 9.13 0% 0.00 9.13 5% 0,46 9.59
AA200519
6291100850198 /",4,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,355.65
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",5,0,18.25,"0,00","12x1.5 AA Ltr Bot.Carton New
5 Case 18.25 0% 91.25 0 5% 0 0,00
AA200482 Log
6291100850143 /",4,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,355.65
AA202043,Al-Ain Olive Oil Regular250 ml,4 Piece,2.17,10.83,45.50,"Al-Ain Olive Oil Regular250 ml 4 Piece 10.83 0% 0.00 43.33 5% 2.17 45.50
AA202043",4,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,355.65
AA202043,Al-Ain Olive Oil Regular250 ml,2 Piece,0,10.83,0.00,"Al-Ain Olive Oil Regular250 ml 2 Piece 10.83 0% 21.67 0 5% 0 0.00
AA202043",4,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,355.65
AA202296,Al Ain TP 48*135GM 22: 24 Tetr,1,2.7,54,56.70,"Al Ain TP 48*135GM 22: 24 Tetr 1 Case 54 0% 0,00 54 5% 2.7 56.70
AA202296",4,9120706827,Agthia 1 (21).pdf,Al Beer Grocery,16.01.2023,355.65
AA200478,24x500mL Carton REGULAR,2,1.83,18.25,38.33,"38.33
36.5 5% 1.83
24x500mL Carton REGULAR 2 Case 18.25 0% 0.00
AA200478 6291100850129 /",1,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,483.63
AA200483,"24x330ML Carton Regular
/",20,17.75,17.75,372.75,"372.75
17.75
355 5%
24x330ML Carton Regular 20 Case 17.75 0% 0.00
AA200483 6291100850112 /",1,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,483.63
AA3000378,"24x200ml AA Bot Water SHK
Happiness",5,4.31,17.25,90.56,"90.56
24x200ml AA Bot Water SHK 5 Case 17.25 0% 0,00 86.25 5% 4.31
AA3000378 Happiness",1,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,483.63
AA200478,24x500mL Carton REGULAR,18,0,18.25,0.00,"0.00
0
0 5%
0% 328.50
24x500mL Carton REGULAR 18 Case 18.25
AA200478 6291100850129 /",1,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,483.63
AA200478,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",8,0,18.25,0.00,"AA200478 6291100850129 /
0 0.00
12x1.5 AA Ltr Bot.Carton New 8 Case 18.25 0% 146.00 0 5%
AA200482 Log
6291100850143 /",1,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,483.63
AA200483,"24x330ML Carton Regular
6291100850112 /",10,8.88,17.75,186.38,"24x330ML Carton Regular
AA200483 10 Case 17.75 0% 0.00 177.5 5% 8.88 186.38
6291100850112 /",2,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,504.79
AA200478,"24x500ml Carton REGULAR
6291100850129 /",10,9.12,18.25,191.62,"24x500ml Carton REGULAR
AA200478 10 Case 18.25 0% 0,00 182,5 5% 9.12 191.62
6291100850129 /",2,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,504.79
AA3000378,"24x200ml AA Bot Water SHK
Happiness",7,6.04,17.25,126.79,"24x200ml AA Bot Water SHK
AA3000378 Happiness 7 Case 17.25 0% 0,00 120.75 5% 6.04 126.79",2,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,504.79
AA200478,"24x500mL Carton REGULAR
6291100850129 /",1,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 1 Case 18.25 0% 18.25 0 5% 0 0.00
6291100850129 /",2,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,504.79
AA200483,"24x330ML Carton Regular
6291100850112 /",15,0,17.75,0.00,"24x330ML Carton Regular
AA200483 15 Case 17.75 0% 266.25 0 5% 0 0.00
6291100850112 /",2,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,504.79
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",10,0,18.25,0.00,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 10 Case 18.25 0% 182.50 0 5% 0 0.00
6291100850143 /",2,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,504.79
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",0.500,0,18.25,0.00,"6x1.5 L Al Ain Shrink
AA200519 0.500 Case 18.25 0% 9.13 0 5% 0 0.00
6291100850198 /",2,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,504.79
AA3000414,24X500ml AA Bot Water CTN,13,0,"18,25","0,00","24X500ml AA Bot Water CTN
AA3000414 Travel Promo 13 Case 18,25 0% 237.25 0 5% 0 0,00",3,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,501.64
AA3000407,"24X200ml AA Bot Water SHK
Travel Promo",10,8.63,17.25,181.13,"24X200ml AA Bot Water SHK
AA3000407 Travel Promo 10 Case 17.25 0% 0,00 172.5 5% 8.63 181.13",3,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,501.64
AA3000409,"24X330ml AA Bot Water CTN
Travel Promo",10,8.87,17.75,186.37,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 10 Case 17.75 0% 0.00 177,5 5% 8.87 186.37",3,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,501.64
AA3000414,24X500ml AA Bot Water CTN,7,6.39,18.25,134.14,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 7 Case 18.25 0% 0,00 127.75 5% 6.39 134.14",3,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,501.64
AA3000421,6X1.5L AA Bot Water SHK,0.500,0,18.25,0.00,"6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 0.500 Case 18.25 0% 9.13 0 5% 0 0.00",3,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,501.64
AA3000419,"12X1,5L AA Bot Water CTN
Travel Promo",9,0,18.25,0.00,"12X1,5L AA Bot Water CTN
AA3000419 Travel Promo 9 Case 18.25 0% 164.25 0 5% 0 0.00",3,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,501.64
AA3000407,"24X200ml AA Bot Water SHK
Travel Promo",4,0,17.25,0.00,"24X200ml AA Bot Water SHK
AA3000407 Travel Promo 4 Case 17.25 0% 69,00 0 5% 0 0.00",3,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,501.64
AA200478,"24x500mL Carton REGULAR
6291100850129 /",6,0,"18,25",0.00,"24x500mL Carton REGULAR
6 Case 18,25 0% 109,50 0 5% 0 0.00
AA200478
6291100850129 /",4,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,503.74
AA200483,"24x330ML Carton Regular
6291100850112 /",10,0,17.75,0.00,"24x330ML Carton Regular 10 Case 17.75 0% 177.50 0 5% 0 0.00
AA200483
6291100850112 /",4,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,503.74
AA200478,"24x500mL Carton REGULAR
6291100850129 /",9,8.21,18.25,172.46,"24x500mL Carton REGULAR
9 Case 18.25 0% 0.00 164.25 5% 8.21 172.46
AA200478
6291100850129 /",4,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,503.74
AA200483,"24x330ML Carton Regular
6291100850112 /",10,8.88,17.75,186.38,"24x330ML Carton Regular 10 Case 17.75 0% 0,00 177,5 5% 8.88 186.38
AA200483
6291100850112 /",4,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,503.74
AA3000378,"24x200ml AA Bot Water SHK
Happiness",8,6.9,17.25,144.90,"24x200ml AA Bot Water SHK
8 Case 17.25 0% 0,00 138 5% 6.9 144.90
AA3000378 Happiness",4,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,503.74
AA3000387,"6x1.5L AA Bot Water SHK
Happiness",0.500 Case,0,18.25,0.00,"6x1.5L AA Bot Water SHK
0.500 Case 18.25 0% 9.13 0 5% 0 0.00
AA3000387 Happiness",4,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,503.74
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",10 Case,0,18.25,0.00,"12x1.5 AA Ltr Bot.Carton New
10 Case 18.25 0% 182.50 0 5% 0 0.00
AA200482 Log
6291100850143 /",4,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,503.74
AA200478,"24x500mL Carton REGULAR
6291100850129 /",5,"4,56",18.25,95.81,"24x500mL Carton REGULAR
AA200478 5 Case 18.25 0% 0.00 91.25 5% 4,56 95.81
6291100850129 /",5,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,500.59
AA200483,"24x330ML Carton Regular
6291100850112 /",12,10.65,17.75,223.65,"24x330ML Carton Regular
AA200483 12 Case 17.75 0% 0.00 213 5% 10.65 223.65
6291100850112 /",5,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,500.59
AA3000387,"6x1.5L AA Bot Water SHK
Happiness",0.500,0,18.25,0.00,"6x1.5L AA Bot Water SHK
AA3000387 Happiness 0.500 Case 18.25 0% 9.13 0 5% 0 0.00",5,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,500.59
AA200483,"24x330ML Carton Regular
6291100850112 /",3,0,17.75,"0,00","24x330ML Carton Regular
AA200483 3 Case 17.75 0% 53.25 0 5% 0 0,00
6291100850112 /",5,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,500.59
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",15,0,18.25,0.00,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 15 Case 18.25 0% 273.75 0 5% 0 0.00
6291100850143 /",5,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,500.59
AA3000378,"24x200ml AA Bot Water SHK
Happiness",8,0,17.25,"0,00","24x200ml AA Bot Water SHK
AA3000378 Happiness 8 Case 17.25 0% 138.00 0 5% 0 0,00",5,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,500.59
AA3000378,"24x200ml AA Bot Water SHK
Happiness",10,8.63,17.25,181.13,"24x200ml AA Bot Water SHK
AA3000378 Happiness 10 Case 17.25 0% 0.00 172,5 5% 8.63 181.13",5,9120706469,Agthia 2 (21).pdf,Besto Super Market,16.01.2023,500.59
AA3000414,24X500ml AA Bot Water CTN,10,0,18.25,0.00,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 10 Case 18.25 0% 182.50 0 5% 0 0.00",1,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,503.61
AA3000409,24X330ml AA Bot Water CTN,8,7.1,"17,75",149.10,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 8 Case 17,75 0% 0.00 142 5% 7.1 149.10",1,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,503.61
AA3000421,6X1.5L AA Bot Water SHK,0.500,0,18.25,0.00,"6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 0.500 Case 18.25 0% 9.13 0 5% 0 0.00",1,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,503.61
AA3000419,12X1.5L AA Bot Water CTN,16,0,18.25,0.00,"12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 16 Case 18.25 0% 292.00 0 5% 0 0.00",1,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,503.61
AA3000414,24X500ml AA Bot Water CTN,10,9.12,18.25,191.62,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 10 Case 18.25 0% 0.00 182.5 5% 9.12 191.62",1,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,503.61
AA3000419,12X1.5L AA Bot Water CTN,8 Case,7.3,18.25,"153,30","12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 8 Case 18.25 0% 0,00 146 5% 7.3 153,30",1,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,503.61
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",1 Pack,0.46,9.13,9.59,"6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 1 Pack 9.13 0% 0,00 9.13 5% 0.46 9.59",1,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,503.61
AA200478,"24x500mL Carton REGULAR
6291100850129 /",6,5.48,18.25,114.98,"24x500mL Carton REGULAR
AA200478 6 Case 18.25 0% 0.00 109,5 5% 5.48 114.98
6291100850129 /",2,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,507.81
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",1,0.46,9.13,9.59,"12X500ml Al Ain Shrink
AA200552 1 Pack 9.13 0% 0,00 9.13 5% 0.46 9.59
6291105810074 /",2,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,507.81
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",0.500,0,18.25,0.00,"12X500ml Al Ain Shrink
AA200552 0.500 Case 18.25 0% 9.13 0 5% 0 0.00
6291105810074 /",2,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,507.81
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",20,18.24,18.25,383.24,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 20 Case 18.25 0% 0.00 365 5% 18.24 383.24
6291100850143 /",2,9120729811,Agthia 2 (8).pdf,Dar AI Salam Grocery,08.02.2023,507.81
AA3000417,12X500ml AA Bot Water SHK,1,"0,46",9.13,"9,59","12X500ml AA Bot Water SHK
AA3000417 Travel Promo 1 Pack
9.13 0% 0.00 9.13 5% 0,46 9,59",1,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,258.70
AA3000414,Travel Promo,13,0,18.25,"0,00","AA3000414 Travel Promo 13 Case
18.25 0% 237.25 0 5% 0 0,00",1,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,258.70
AA3000414,Travel Promo,7,"6,38",18.25,134.13,"AA3000414 Travel Promo 7 Case
18.25 0% 0,00 127.75 5% 6,38 134.13",1,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,258.70
AA3000419,Travel Promo,6,5.48,18.25,114.98,"AA3000419 Travel Promo 6 Case
18.25 0% 0,00 109.5 5% 5.48 114.98",1,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,258.70
AA200478,"24x500mL Carton REGULAR
6291100850129 /",8,7.29,18.25,153.29,"24x500mL Carton REGULAR
AA200478 8 Case 18.25 0% 0,00 146 5% 7.29 153.29
6291100850129 /",2,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,256.07
AA200478,"24x500mL Carton REGULAR
6291100850129 /",7,0,18.25,"0,00","24x500mL Carton REGULAR
AA200478 7 Case 18.25 0% 127.75 0 5% 0 0,00
6291100850129 /",2,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,256.07
AA200483,"24x330ML Carton Regular
6291100850112 /",5,4.44,17.75,93.19,"24x330ML Carton Regular
AA200483 5 Case 17.75 0% 0,00 88.75 5% 4.44 93.19
6291100850112 /",2,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,256.07
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",6,0,18.25,0.00,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 6 Case 18.25 0% 109,50 0 5% 0 0.00
6291100850143 /",2,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,256.07
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",1,"0,46",9.13,9.59,"6x1.5 L Al Ain Shrink
AA200519 1 Pack 9.13 0% 0.00 9.13 5% 0,46 9.59
6291100850198 /",3,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,237.25
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",6,0,18.25,0.00,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 6 Case 18.25 0% 109,50 0 5% 0 0.00
6291100850143 /",3,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,237.25
AA200478,"24x500mL Carton REGULAR
6291100850129 /",3,2.74,18.25,57.49,"24x500mL Carton REGULAR
AA200478 3 Case 18.25 0% 0,00 54.75 5% 2.74 57.49
6291100850129 /",3,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,237.25
AA200483,"24x330ML Carton Regular
6291100850112 /",10,8.87,17.75,186.37,"24x330ML Carton Regular
AA200483 10 Case 17.75 0% 0.00 177.5 5% 8.87 186.37
6291100850112 /",3,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,237.25
AA200478,"24x500mL Carton REGULAR
6291100850129 /",7,0,18.25,0.00,"24x500mL Carton REGULAR
7 Case
AA200478 18.25 0% 127.75 0 5% 0 0.00
6291100850129 /",3,9120711634,Agthia 2 (25).pdf,Nader Grocery,16.02.2023,237.25
AA200478,"24x500mL Carton REGULAR
6291100850129 /",10,6,12,126.00,"24x500mL Carton REGULAR
AA200478 10 Case 12 0% 0,00 120 5% 6 126.00
6291100850129 /",1,9120735983,Agthia 4 (8).pdf,Wadi Al Hamam Restaurant,13.03.2023,two hundred fifty-two dirham 00 / 100 only
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",10,6,12,126.00,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 10 Case 12 0% 0,00 120 5% 6 126.00
6291100850143 /",1,9120735983,Agthia 4 (8).pdf,Wadi Al Hamam Restaurant,13.03.2023,two hundred fifty-two dirham 00 / 100 only
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",0.500,0,12,0.00,"6x1.5 L Al Ain Shrink
AA200519 0.500 Case 12 0% 6.00 0 5% 0 0.00
6291100850198 /",1,9120735983,Agthia 4 (8).pdf,Wadi Al Hamam Restaurant,13.03.2023,two hundred fifty-two dirham 00 / 100 only
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",6,0,12,0.00,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 6 Case 12 0% 72.00 0 5% 0 0.00
6291100850143 /",1,9120735983,Agthia 4 (8).pdf,Wadi Al Hamam Restaurant,13.03.2023,two hundred fifty-two dirham 00 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",1,0,8,"0,00","6x1.5L Al Bayan shrink
AA200697 1 Pack 8 0% 8.00 0 5% 0 0,00
6298044001273 /",1,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,128.45
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",4,1.6,16,33.60,"6x1.5L Al Bayan shrink
AA200697 4 Case 16 50% 32.00 32 5% 1.6 33.60
6298044001273 /",1,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,128.45
AA202043,Al-Ain Olive Oil Regular250 ml,4,2.17,10.83,45.50,"Al-Ain Olive Oil Regular250 ml
AA202043 4 Piece 10.83 0% 0,00 43.33 5% 2.17 45.50",1,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,128.45
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",4.500,1.8,16,37.80,"12X500ml Al Bayan shrink
AA200695 4.500 Case 16 50% 36.00 36 5% 1.8 37.80
6298044001303 /",1,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,128.45
AA202043,Al-Ain Olive Oil Regular250 ml,2,0,"10,83",0.00,"Al-Ain Olive Oil Regular250 ml
AA202043 2 Piece 10,83 0% 21.67 0 5% 0 0.00",1,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,128.45
AA202043,Al-Ain Olive Oil Regular250 ml,4,"2,17",10.83,45.50,"Al-Ain Olive Oil Regular250 ml
AA202043 4 Piece 10.83 0% 0.00 43.33 5% 2,17 45.50",2,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,131.60
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",8,3.2,16,67.20,"12X500ml Al Bayan shrink
AA200695 8 Case 16 50% 64.00 64 5% 3.2 67.20
6298044001303 /",2,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,131.60
AA2C0695,"12X500ml Al Bayan shrink
6298044001303 /",0.500,0,16,0.00,"12X500ml Al Bayan shrink
AA2C0695 0.500 Case 16 0% 8.00 0 5% 0 0.00
6298044001303 /",2,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,131.60
AA202043,Al-Ain Olive Oil Regular250 ml,2,0,10.83,0.00,"Al-Ain Olive Oil Regular250 ml
AA202043 2 Piece 10.83 0% 21.67 0 5% 0 0.00",2,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,131.60
AA202296,Al Ain TP 48*135GM 22: 24 Tetr,2,0.9,9,18.90,"Al Ain TP 48*135GM 22: 24 Tetr
AA202296 2 Pack 9 0% 0.00 18 5% 0.9 18.90",2,9120704699,Agthia 1 (3).pdf,Rageb Grocery,01.02.2023,131.60
AA3000421,6X1.5L AA Bot Water SHK,13,0,18.25,"0,00","6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 13 Case 18.25 0% 237.25 0 5% 0 0,00",1,9120721543,Agthia 4 (12).pdf,Anwar Al Ain Grocery,04.02.2023,258.70
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",13.500,12.32,18.25,258.70,"6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 13.500 Case 18.25 0% 0,00 246.38 5% 12.32 258.70",1,9120721543,Agthia 4 (12).pdf,Anwar Al Ain Grocery,04.02.2023,258.70
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",15,6,16,126.00,"12X500ml Al Bayan shrink
AA200695 15 Case 16 50% 120.00 120 5% 6 126.00
6298044001303 /",2,9120721543,Agthia 4 (12).pdf,Anwar Al Ain Grocery,04.02.2023,210.00
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",3,0,8,0.00,"12X500ml Al Bayan shrink
AA200695 3 Pack 8 0% 24.00 0 5% 0 0.00
6298044001303 /",2,9120721543,Agthia 4 (12).pdf,Anwar Al Ain Grocery,04.02.2023,210.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",10,4,16,84.00,"6x1.5L Al Bayan shrink
AA200697 10 Case 16 50% 80.00 80 5% 4 84.00
6298044001273 /",2,9120721543,Agthia 4 (12).pdf,Anwar Al Ain Grocery,04.02.2023,210.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",2,9120721543,Agthia 4 (12).pdf,Anwar Al Ain Grocery,04.02.2023,210.00
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",5,2,16,42.00,"12X500ml Al Bayan shrink
AA200695 5 Case 16 50% 40.00 40 5% 2 42.00
6298044001303 /",1,9120737495,Agthia 6 (2).pdf,Noor Qerayeh Grocery,16.02.2023,126.00
